5.298766326904296875e+01,3.999036550521850586e+00,7.505443750000000000e+05,7.538385868072509766e+00,8.438233375549316406e+00,3.042448043823242188e+00,7.014056682586669922e+00,2.497758150100708008e+00,2.009079933166503906e+00,5.032870769500732422e-01,5.015101953125000000e+04,2.171886718750000000e+03,5.066539382934570312e+01,2.067344474792480469e+01
5.384472656250000000e+01,3.995545625686645508e+00,7.578712500000000000e+05,7.501076698303222656e+00,8.516317367553710938e+00,3.001052856445312500e+00,7.095965385437011719e+00,2.473806858062744141e+00,2.012746334075927734e+00,5.049588084220886230e-01,5.078876562500000000e+04,2.129614990234375000e+03,4.988707733154296875e+01,2.089141464233398438e+01
5.350213241577148438e+01,4.019022941589355469e+00,7.578755625000000000e+05,7.554178714752197266e+00,8.502411842346191406e+00,3.010734558105468750e+00,7.051485538482666016e+00,2.497252464294433594e+00,2.003887176513671875e+00,5.007922053337097168e-01,5.010887890625000000e+04,2.170947753906250000e+03,5.006200408935546875e+01,2.052659416198730469e+01
5.362228775024414062e+01,4.004168987274169922e+00,7.553185625000000000e+05,7.507720947265625000e+00,8.506229400634765625e+00,2.993045568466186523e+00,6.998610019683837891e+00,2.498990058898925781e+00,1.994355320930480957e+00,5.006461143493652344e-01,5.053351171875000000e+04,2.173334716796875000e+03,4.993513870239257812e+01,2.055821990966796875e+01
5.361061477661132812e+01,4.023916244506835938e+00,7.550858750000000000e+05,7.534507751464843750e+00,8.522807121276855469e+00,3.000509977340698242e+00,6.982343673706054688e+00,2.484258413314819336e+00,2.011939764022827148e+00,5.035845041275024414e-01,5.043217578125000000e+04,2.190184082031250000e+03,5.076878356933593750e+01,2.032633209228515625e+01
5.389627075195312500e+01,4.009584426879882812e+00,7.541342500000000000e+05,7.494752407073974609e+00,8.511593818664550781e+00,3.019261837005615234e+00,7.053504943847656250e+00,2.486773967742919922e+00,2.007131338119506836e+00,5.037573575973510742e-01,5.069176562500000000e+04,2.138167968750000000e+03,4.997301864624023438e+01,2.068904685974121094e+01
5.340921020507812500e+01,4.005712032318115234e+00,7.504143750000000000e+05,7.492348194122314453e+00,8.520956039428710938e+00,3.046456813812255859e+00,6.983740806579589844e+00,2.506144046783447266e+00,2.038918733596801758e+00,5.049093365669250488e-01,5.046780468750000000e+04,2.189105468750000000e+03,5.069257354736328125e+01,2.031652641296386719e+01
5.362090682983398438e+01,3.954200744628906250e+00,7.614037500000000000e+05,7.502642631530761719e+00,8.520839691162109375e+00,3.030805110931396484e+00,7.157083034515380859e+00,2.463348627090454102e+00,2.007668018341064453e+00,5.027437210083007812e-01,5.049681250000000000e+04,2.138307861328125000e+03,4.975835418701171875e+01,2.073600387573242188e+01
5.370724487304687500e+01,4.018571853637695312e+00,7.627313750000000000e+05,7.559183120727539062e+00,8.610226631164550781e+00,3.020578384399414062e+00,7.097990989685058594e+00,2.521306276321411133e+00,2.012492895126342773e+00,4.932069778442382812e-01,5.016279687500000000e+04,2.181051757812500000e+03,4.993673324584960938e+01,2.045956802368164062e+01
5.362866210937500000e+01,4.014745712280273438e+00,7.541401250000000000e+05,7.451371669769287109e+00,8.459634780883789062e+00,3.001990556716918945e+00,6.991919040679931641e+00,2.492981195449829102e+00,1.990701675415039062e+00,4.995768964290618896e-01,5.012500781250000000e+04,2.169011230468750000e+03,4.975614547729492188e+01,2.045273399353027344e+01
5.371048736572265625e+01,4.023898124694824219e+00,7.584026250000000000e+05,7.598134994506835938e+00,8.706386566162109375e+00,2.971393108367919922e+00,7.015205383300781250e+00,2.523075103759765625e+00,2.012852430343627930e+00,4.945396184921264648e-01,4.982553906250000000e+04,2.195289062500000000e+03,5.007397842407226562e+01,2.027000045776367188e+01
5.333365631103515625e+01,4.002350330352783203e+00,7.496433125000000000e+05,7.492433547973632812e+00,8.450726509094238281e+00,3.006648302078247070e+00,7.000084400177001953e+00,2.495774745941162109e+00,1.996809840202331543e+00,4.984661638736724854e-01,5.000345312500000000e+04,2.170780761718750000e+03,4.958268737792968750e+01,2.038745689392089844e+01
5.377893447875976562e+01,4.028410434722900391e+00,7.621306875000000000e+05,7.567921638488769531e+00,8.632171630859375000e+00,3.027723789215087891e+00,7.065871715545654297e+00,2.519152164459228516e+00,2.028332710266113281e+00,4.941892921924591064e-01,5.030234765625000000e+04,2.190469970703125000e+03,5.007364654541015625e+01,2.033614349365234375e+01
5.350095367431640625e+01,3.996188640594482422e+00,7.538665625000000000e+05,7.488907337188720703e+00,8.518204689025878906e+00,3.025952339172363281e+00,7.075750350952148438e+00,2.466056585311889648e+00,1.997481226921081543e+00,5.001600384712219238e-01,5.005830078125000000e+04,2.173503662109375000e+03,4.974073410034179688e+01,2.060359001159667969e+01
5.362693023681640625e+01,4.012556076049804688e+00,7.557076250000000000e+05,7.550823211669921875e+00,8.594913482666015625e+00,2.998590707778930664e+00,7.025276184082031250e+00,2.507603406906127930e+00,2.008689880371093750e+00,5.020803809165954590e-01,5.011385546875000000e+04,2.196283691406250000e+03,5.032315444946289062e+01,2.032032394409179688e+01
5.330095672607421875e+01,3.982894420623779297e+00,7.517395000000000000e+05,7.561511993408203125e+00,8.432011604309082031e+00,2.990271329879760742e+00,7.005838871002197266e+00,2.504695653915405273e+00,2.001165151596069336e+00,5.032860636711120605e-01,5.069833984375000000e+04,2.170850585937500000e+03,4.988922119140625000e+01,2.045786857604980469e+01
5.385962295532226562e+01,4.030566215515136719e+00,7.587150000000000000e+05,7.563222408294677734e+00,8.602916717529296875e+00,3.012704372406005859e+00,7.064641952514648438e+00,2.526216030120849609e+00,2.003224849700927734e+00,4.924874007701873779e-01,5.000886328125000000e+04,2.193182861328125000e+03,4.983674240112304688e+01,2.049196052551269531e+01
5.345581436157226562e+01,4.004095554351806641e+00,7.556824375000000000e+05,7.521342277526855469e+00,8.526659011840820312e+00,3.030845642089843750e+00,7.080874443054199219e+00,2.487128734588623047e+00,1.998569369316101074e+00,4.969021975994110107e-01,5.017339453125000000e+04,2.188560302734375000e+03,4.959461593627929688e+01,2.052786636352539062e+01
5.341008377075195312e+01,3.991840600967407227e+00,7.496773125000000000e+05,7.497339248657226562e+00,8.509508132934570312e+00,3.023678541183471680e+00,6.980450630187988281e+00,2.500905513763427734e+00,2.016920804977416992e+00,5.040324330329895020e-01,5.023043750000000000e+04,2.193485351562500000e+03,5.057894515991210938e+01,2.033761787414550781e+01
5.349675750732421875e+01,3.986075878143310547e+00,7.549618750000000000e+05,7.496258735656738281e+00,8.492226600646972656e+00,3.004871606826782227e+00,7.054821014404296875e+00,2.486535072326660156e+00,2.004586219787597656e+00,5.022540688514709473e-01,5.054727343750000000e+04,2.146846435546875000e+03,4.976665878295898438e+01,2.057749176025390625e+01
5.374134826660156250e+01,4.026005744934082031e+00,7.540059375000000000e+05,7.583645820617675781e+00,8.598827362060546875e+00,2.962030172348022461e+00,6.975447177886962891e+00,2.515227556228637695e+00,1.993577122688293457e+00,4.977371692657470703e-01,4.955809765625000000e+04,2.185387939453125000e+03,4.973784255981445312e+01,2.036869239807128906e+01
5.342428207397460938e+01,4.011109352111816406e+00,7.459260625000000000e+05,7.489003658294677734e+00,8.387843132019042969e+00,2.956700801849365234e+00,6.971040725708007812e+00,2.526023626327514648e+00,1.997523188591003418e+00,5.026036500930786133e-01,5.061750390625000000e+04,2.166016845703125000e+03,5.000661849975585938e+01,2.052532577514648438e+01
5.349760437011718750e+01,4.006637096405029297e+00,7.534761250000000000e+05,7.547635078430175781e+00,8.490206718444824219e+00,3.011156082153320312e+00,6.983262538909912109e+00,2.494974613189697266e+00,2.002264738082885742e+00,5.029883980751037598e-01,5.005217187500000000e+04,2.185149414062500000e+03,5.032371520996093750e+01,2.040961456298828125e+01
5.328719329833984375e+01,3.982393026351928711e+00,7.546651250000000000e+05,7.547392845153808594e+00,8.450465202331542969e+00,2.988967418670654297e+00,7.044662475585937500e+00,2.513416767120361328e+00,2.003231287002563477e+00,5.028322339057922363e-01,5.039942578125000000e+04,2.157463867187500000e+03,4.982249450683593750e+01,2.041462516784667969e+01
5.310363388061523438e+01,4.017242908477783203e+00,7.528836875000000000e+05,7.560296058654785156e+00,8.453796386718750000e+00,3.026475906372070312e+00,7.058501243591308594e+00,2.526695728302001953e+00,2.009705781936645508e+00,4.995616674423217773e-01,4.968753125000000000e+04,2.152900146484375000e+03,5.040465164184570312e+01,2.075889587402343750e+01
5.358722305297851562e+01,4.022374153137207031e+00,7.659714375000000000e+05,7.498144149780273438e+00,8.503220558166503906e+00,2.995115280151367188e+00,7.118576526641845703e+00,2.512580156326293945e+00,1.999282956123352051e+00,5.050653219223022461e-01,5.084866015625000000e+04,2.145245849609375000e+03,4.985939025878906250e+01,2.072573471069335938e+01
5.341825866699218750e+01,4.008563041687011719e+00,7.517846875000000000e+05,7.510135173797607422e+00,8.497860908508300781e+00,3.019182443618774414e+00,6.999878406524658203e+00,2.495907783508300781e+00,2.015194654464721680e+00,5.034842491149902344e-01,5.029541796875000000e+04,2.181060546875000000e+03,5.063851165771484375e+01,2.050299644470214844e+01
5.370024490356445312e+01,4.005474090576171875e+00,7.602402500000000000e+05,7.483531475067138672e+00,8.493305206298828125e+00,3.022406816482543945e+00,7.133245468139648438e+00,2.462346315383911133e+00,1.999822258949279785e+00,5.041056871414184570e-01,5.055427734375000000e+04,2.142170166015625000e+03,4.976462554931640625e+01,2.070239257812500000e+01
5.330522918701171875e+01,4.000909805297851562e+00,7.510359375000000000e+05,7.524715423583984375e+00,8.474185943603515625e+00,3.003155231475830078e+00,6.946254253387451172e+00,2.477837562561035156e+00,2.012100934982299805e+00,5.071353912353515625e-01,5.019931250000000000e+04,2.196683105468750000e+03,5.080226135253906250e+01,2.038804435729980469e+01
5.373476791381835938e+01,3.997908830642700195e+00,7.553152500000000000e+05,7.529767036437988281e+00,8.492215156555175781e+00,2.987742185592651367e+00,7.043057441711425781e+00,2.486358880996704102e+00,2.008731603622436523e+00,5.044193267822265625e-01,5.100769140625000000e+04,2.147075195312500000e+03,5.005308914184570312e+01,2.072558212280273438e+01
5.365948867797851562e+01,4.037012577056884766e+00,7.649123125000000000e+05,7.611255168914794922e+00,8.623412132263183594e+00,2.995676517486572266e+00,7.075932025909423828e+00,2.513141632080078125e+00,2.018342733383178711e+00,4.982404708862304688e-01,5.044854687500000000e+04,2.193109130859375000e+03,5.051202774047851562e+01,2.025031471252441406e+01
5.358954620361328125e+01,4.030343055725097656e+00,7.584399375000000000e+05,7.423964977264404297e+00,8.485909461975097656e+00,3.021494865417480469e+00,7.024928092956542969e+00,2.492260456085205078e+00,2.006528377532958984e+00,5.042647123336791992e-01,5.027676171875000000e+04,2.149772949218750000e+03,4.979612731933593750e+01,2.057740974426269531e+01
